Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Angas,Angas,Angas,Angas,Angas,Angas,Angas,2022-10-14 08:30:02.112737+11:00,SA
Angas R at Angas Weir (DEW),7.05am Fri,10.23,steady,0.23 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Angas R DS Willyaroo (DEW),7.00am Fri,1.31,steady,0.31 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Angas R DS Ballandown Rd (DEW),7.05am Fri,1.17,steady,1.17 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Bremer,Bremer,Bremer,Bremer,Bremer,Bremer,Bremer,2022-10-14 08:30:02.112737+11:00,SA
Bremer R at Tennis Court (DEW),7.05am Fri,10.60,steady,0.60 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Bremer R DS Harrogate Rd (DEW),7.05am Fri,1.52,steady,0.52 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Mt Barker Ck DS Mt Barker (DEW),7.05am Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Dawesley Ck at Dawesley (DEW),7.00am Fri,1.26,rising,0.26 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Bremer R US Mt Barker Ck (DEW),7.00am Fri,1.28,steady,0.19 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Mt Barker Ck US Bremer R (DEW),7.00am Fri,1.53,steady,0.50 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Bremer R near Hartley (DEW),7.00am Fri,1.28,steady,0.28 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Bremer R at Wanstead Rd (DEW),7.00am Fri,1.42,steady,0.42 above weir,below minor,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Bremer R US Langhorne Ck (DEW),7.00am Fri,1.54,steady,5.09 below weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
Bremer R US Ballandown Rd (DEW),7.05am Fri,1.63,steady,0.87 above weir,,Plot | Table,2022-10-14 08:30:02.112737+11:00,SA
