Site Id,Site Name,Latitude,Longitude,Easting,Northing,Zone,Gauge Zero (Ahd),Site Start Date,Site Cease Date,Drainage Area (Sq.Km),
"204008","GUY FAWKES RIVER AT EBOR","-30.4037","152.3469","437264.1","6636297.1","56","1278.284","1923/11/26","","31"
"204017","BIELSDOWN CREEK AT DORRIGO NO.2 & NO.3","-30.304993707","152.714557374","472554.237","6647383.604","56","628.133","1947/02/11","","76"
"204025","ORARA RIVER AT KARANGI","-30.2528","153.0333","503207.4","6653204.8","56","98.864","1925/05/20","","135"
"204030","ABERFOYLE RIVER AT ABERFOYLE","-30.2587","152.0094","404709.2","6652133.7","56","12.355","1951/09/24","","200"
"204068","ORARA RIVER AT ORANGE GROVE","-30.257631","153.011285","501085.59","6652666.444","56","105.734","1995/08/07","","126"
"204071","BIELSDOWN RIVER AT CHARLESTEAD","-30.233893","152.710842","472165.1","6655248.1","56","502.876","2003/05/21","","131"
"205002","BELLINGER RIVER AT THORA","-30.426775691","152.779625951","478836.941","6633902.306","56","24.84","1955/06/22","","433"
"205015","NAMBUCCA RIVER (NORTH ARM) U/S BOWRAVILLE","-30.6288","152.8496","485589.9","6611521.2","56","4.95","2006/06/01","","250"
"205016","BELLINGER RIVER AT FOSTERS","-30.4417","152.8852","488977","6632262.1","56","0.751","2007/07/31","","642"
"205017","TAYLORS ARM AT UPPER TAYLORS ARM","-30.783296","152.696929","471001.719","6594374.671","56","36.19","2006/06/01","","0"
"205018","SOUTH CREEK AT BOWRAVILLE","-30.648383","152.846001","485233","6609374","56","2.82","2011/07/15","","0"
"205019","NEVER NEVER CREEK AT OLD CROSSING","-30.38361","152.889596","489392.979","6638701.153","56","28.67","2006/09/06","","0"
"206001","STYX RIVER AT JEOGLA","-30.5885","152.1634","419789.4","6615703.5","56","808.457","1918/04/29","","163"
"206008","COMMISSIONERS WATERS AT TIVERTON (EATHORPE)","-30.566423","151.739268","379080.919","6617771.001","56","938.493","1927/01/01","","362"
"206009","TIA RIVER AT TIA","-31.1862","151.8302","388540.5","6549176.7","56","1033.75","1927/11/01","","261"
"206011","MACLEAY RIVER AT TURNERS FLAT","-31.007561","152.712522","472557.719","6569524.665","56","11.851","1945/10/15","","9980"
"206014","WOLLOMOMBI RIVER AT CONINSIDE","-30.475658","152.027034","406608.232","6628103.795","56","25.78","1948/04/16","","376"
"206018","APSLEY RIVER AT APSLEY FALLS","-31.0504","151.7691","382552.8","6564163","56","995.325","1952/12/10","","894"
"206024","MACLEAY RIVER AT D/S GEORGES RIVER JUNCTION","-30.7517","152.2054","423949.6","6597646.8","56","122.153","1969/06/29","","7930"
"206025","SALISBURY WATERS NEAR DANGAR FALLS","-30.6795","151.7144","376856.3","6605215.5","56","955.92","1972/12/29","","594"
"206026","SANDY CREEK AT NEWHOLME","-30.418577","151.65706","371017.762","6634066.032","56","1004.99","1974/09/17","","8"
"206032","DUMARESQ CREEK AT STEPHENS BRIDGE","-30.51092","151.655706","371009.474","6623830.029","56","966.425","1978/10/11","","92"
"206033","APSLEY RIVER AT APSLEY GORGE","-30.9701","152.0094","405404","6573293","56","235.864","1981/12/18","","2406"
"206034","MIHI CREEK AT ABERMALA","-30.6979","151.707","376165.3","6603163.5","56","970.558","1984/03/30","","117"
"206036","GARA RIVER AT MALPAS DAM -STORAGE GAUGE","-30.2894","151.7372","378555.4","6648468.3","56","0","1999/07/27","","196"
"206037","DUMARESQ CREEK D/S DUMARESQ DAM","-30.463365","151.615799","367115.261","6629054.349","56","996.916","1997/11/17","","43.3"
"206039","GARA RIVER D/S MALPAS DAM","-30.293301","151.740454","378873.695","6648042.159","56","1150.6","1999/01/13","","197"
"206042","PUDDLEDOCK CREEK AT PUDDLEDOCK DAM","-30.40000556","151.73205","378197.2","6636195.7","56","8.7","2008/08/15","","25"
"206044","DUMARESQ CREEK DUMARESQ DAM - STORAGE","-30.43039688","151.59783283","365345","6632687","56","19.997","2012/08/13","","0"
"206402","MACLEAY RIVER AT TRAFFIC BRIDGE KEMPSEY","-31.081","152.8431","485029.8","6561413.4","56","31.14","1900/01/01","","10370"
"207004","HASTINGS RIVER AT ELLENBOROUGH (KINDEE BRIDGE)","-31.422471","152.471453","449765.194","6523455.344","56","44.955","1945/09/26","","1610"
"207006","FORBES RIVER AT BIRDWOOD(FILLY FLAT)","-31.382873","152.33418","436691.509","6527773.31","56","102.8","1955/07/07","","363"
"207008","STEWARTS RIVER AT STEWARTS RIVER","-31.725315","152.638968","465797.223","6489953.756","56","12.553","1969/06/11","","86"
"207009","CAMDEN HAVEN RIVER AT KENDALL (Logans Crossing)","-31.614355","152.693551","470933.694","6502268.114","56","2.045","1970/05/29","","181"
"207010","PAPPINBARRA RIVER AT BEECHWOOD","-31.421118","152.594257","461436.431","6523654.916","56","42.457","1972/05/11","","241"
"207013","ELLENBOROUGH RIVER AT D/S BUNNOO RIVER JUNCTION","-31.479162","152.449584","447716.359","6517161.217","56","63.47","1975/03/26","","515"
"207014","WILSON RIVER AT AVENEL","-31.331505","152.740568","475319.102","6533628.998","56","10.38","1984/05/11","","505"
"207015","HASTINGS RIVER AT MOUNT SEAVIEW","-31.368346896","152.242533301","427966.118","6529326.958","56","149.958","1984/05/31","","342"
"207017","MORTONS CREEK AT MORTONS CREEK ROAD","-31.428758","152.689205","470459.3","6522841.8","56","1.485","2006/08/03","","0"
"207018","THONE RIVER AT DEEP CREEK ROAD","-31.484857","152.530302","455384","6516571","56","42.353","2011/07/12","","0"
"208001","BARRINGTON RIVER AT BOBS CROSSING","-32.0283531","151.4670793","355244.407","6455394.47","56","1401.907","1944/01/31","","20"
"208003","GLOUCESTER RIVER AT DOON AYRE","-31.896573532","152.097373861","414645","6470673","56","43.617","1945/05/28","","1610"
"208004","MANNING RIVER AT KILLAWARRA","-31.917050698","152.311845667","434941","6468552","56","8.735","1945/06/01","","6560"
"208005","NOWENDOC RIVER AT ROCKS CROSSING","-31.77346271","152.079340772","412824","6484305","56","61.691","1945/06/09","","1870"
"208006","Barrington River AT U/S Rocky Crossing","-32.037467493","151.870859526","393387","6454854","56","124.521","1945/11/08","","630"
"208007","NOWENDOC RIVER AT NOWENDOC","-31.51625275","151.716155374","378097","6512468","56","837.31","1946/07/16","","218"
"208008","GLOUCESTER RIVER AT FORBESDALE(FAULKLANDS)","-32.057385242","151.897435723","395919","6452672","56","124.635","1948/06/03","","207"
"208009","BARNARD RIVER AT BARRY","-31.5795","151.3154","340149.2","6504940","56","589.308","1949/02/17","","150"
"208011","BARNARD RIVER AT MACKAY","-31.771374415","151.899184136","395762","6484378","56","96.126","1962/08/02","","1790"
"208015","LANSDOWNE RIVER AT LANSDOWNE","-31.7865998","152.514164229","454004","6483115","56","1.738","1969/06/23","","96"
"208019","DINGO CREEK AT MUNYAREE FLAT","-31.839817","152.29349","433149.6","6477089.5","56","28.128","1971/07/26","2011/03/25","492"
"208020","GLOUCESTER RIVER AT GLOUCESTER","-32.003366011","151.959220318","401694","6458718","56","84.848","1952/07/21","","253.13"
"208024","BARNARD RIVER AT D/S BACK RIVER JUNCTION","-31.5589418","151.3441963","342846.486","6507261.907","56","529.289","1982/04/01","","285"
"208026","MYALL RIVER AT JACKY BARKERS","-31.640595883","151.735275833","380072","6498706","56","194.205","1984/05/04","","560"
"208027","BARNARD RIVER U/S MEASURING WEIR","-31.6583","151.506","358354.1","6496472.9","56","324.995","1987/10/01","","711.19"
"208028","AVON RIVER D/S WAUKIVORY CREEK","-32.042587755","151.967789796","402545","6454378","56","90.79","2004/09/07","","224.97"
"208029","MANNING RIVER AT LESLIES BRIDGE","-31.796571623","151.913948225","397188","6481599","56","93.436","2006/05/25","","525.141"
"208030","GLOUCESTER RIVER AT BELLEVUE","-32.056494074","151.712956865","378502","6452578","56","296.932","2008/07/10","","71.53"
"208031","BARRINGTON RIVER AT RELFS ROAD","-31.977439142","151.950453472","400838","6461584","56","83.322","2010/09/03","","704.63"
"208032","DINGO CREEK AT BELBOURIE BRIDGE","-31.871768229","152.338538413","437434","6473587","56","13.835","2010/09/03","","551.32"
"208400","MANNING RIVER AT WINGHAM","-31.8751434","152.37117476","440523","6473219","56","0","2009/12/08","","0"
"208420","MANNING RV AT TAREE WEST","-31.90758092","152.44115657","447161","6469672","56","","2010/04/30","",""
"209002","MAMMY JOHNSONS RIVER AT PIKES CROSSING","-32.2437","151.9789","403804.8","6432089","56","73.29","1967/12/19","","156"
"209003","KARUAH RIVER AT BOORAL","-32.4771417","151.9575072","402042.022","6406196.209","56","0.994","1968/10/30","","974"
"209006","WANG WAUK RIVER AT WILLINA","-32.1609","152.2609","430304.7","6441488.9","56","17.297","1969/04/22","","150"
"209018","KARUAH RIVER AT DAM SITE","-32.2729","151.9","396404.8","6428789.1","56","89.012","1979/12/18","","300"
"210001","HUNTER RIVER AT SINGLETON","-32.5601496","151.1708609","328274.288","6395997.671","56","27.63","1891/11/07","","16400"
"210002","HUNTER RIVER AT MUSWELLBROOK BRIDGE","-32.2578541","150.8879683","301048.102","6429024.891","56","136.244","1906/12/01","","4220"
"210004","WOLLOMBI BROOK AT WARKWORTH","-32.569009275","151.028148363","314892","6394776","56","47.755","1908/02/20","","1848"
"210010","WILLIAMS RIVER AT GLEN MARTIN (MILL DAM FALLS)","-32.5586","151.8043","387746.375","6397014.58","56","0.825","1927/12/06","","997.5"
"210011","WILLIAMS RIVER AT TILLEGRA","-32.3187","151.6873","376430.9","6423481.1","56","85.243","1931/02/19","","195.56"
"210014","ROUCHEL BROOK AT ROUCHEL BROOK (THE VALE)","-32.1515","151.0486","315964.1","6441100.2","56","207.133","1934/08/06","","395"
"210015","HUNTER RIVER AT D/S GLENBAWN DAM","-32.1117","150.991","310455.1","6445413.2","56","189.185","1940/02/12","","1295"
"210017","MOONAN BROOK AT MOONAN BROOK","-31.9423","151.2809","337511.1","6464673.1","56","454.983","1940/06/11","","103"
"210018","HUNTER RIVER AT MOONAM DAM SITE","-31.9157","151.2153","331256.1","6467516.1","56","384.757","1940/06/13","","764"
"210021","PATERSON RIVER AT D/S LOSTOCK DAM","-32.3359898","151.4675608","355775.841","6421289.607","56","116.038","1940/11/29","","277"
"210022","ALLYN RIVER AT HALTON","-32.3063","151.5129","359994.9","6424646.2","56","111.82","1940/12/12","","205"
"210028","WOLLOMBI BROOK AT BULGA","-32.651214823","151.020716738","314364","6385648","56","56.499","1949/07/25","","1672"
"210031","GOULBURN RIVER AT SANDY HOLLOW","-32.344661","150.574013","271684.5","6418773.228","56","113.448","1953/07/30","","6810"
"210039","HUNTER RIVER AT BELLTREES","-32.0018","151.1104","321505.1","6457800.2","56","285.422","1955/01/19","","1180"
"210040","WYBONG CREEK AT WYBONG","-32.2692683","150.6354207","277280.653","6427262.789","56","135.835","1955/05/17","","676"
"210044","GLENNIES CREEK AT MIDDLE FALBROOK(FAL DAM SITE)","-32.45110108","151.14958894","326067","6408054","56","69.983","1956/01/26","","466"
"210052","PAGES RIVER AT GUNDY RECORDER","-32.0103","150.9976","310866.1","6456665.2","56","225.88","1958/09/23","","1050"
"210055","HUNTER RIVER AT DENMAN","-32.3806078","150.7116696","284728.012","6415072.58","56","101.997","1908/11/12","","4530"
"210056","HUNTER RIVER AT ABERDEEN","-32.1588","150.8811","300184.396","6439995.161","56","158.505","1959/03/16","","3090"
"210061","PAGES RIVER AT BLANDFORD (BICKHAM)","-31.809757932","150.925186611","303600","6478776","56","392.515","1960/05/19","","302"
"210064","HUNTER RIVER AT GRETA","-32.6606168","151.4028427","350223.465","6385209.347","56","9.103","1961/07/21","","17320"
"210070","ISIS RIVER AT LOWER TIMOR","-31.80918375","151.05938889","316305.2","6479089.1","56","360.149","1963/12/17","","320"
"210076","ANTIENE CREEK AT LIDDELL","-32.336248081","150.982413347","310110","6420504","56","132.034","1968/08/15","","13"
"210079","PATERSON RIVER AT GOSTWYCK","-32.5445","151.592","367796.8","6398338.2","56","3.219","1928/05/18","","956"
"210080","WEST BROOK AT U/S GLENDON BROOK","-32.471594251","151.283356896","338679","6405992","56","68.652","1969/04/29","","80"
"210083","HUNTER RIVER AT LIDDELL","-32.4892","150.9236","304905","6403439.4","56","60.951","1969/09/05","","13400"
"210084","GLENNIES CREEK AT THE ROCKS NO.2","-32.363609216","151.240554836","334459","6417899","56","126.05","1969/11/05","","227"
"210089","BLACK CREEK AT ROTHBURY","-32.7161901","151.326247496","343137","6378937","56","31.128","1972/03/29","","220"
"210093","KINGDON PONDS CREEK AT NEAR PARKVILLE","-31.95713381","150.856786777","297447","6462310","56","242.618","1972/04/14","","177"
