Site Id,Site Name,Latitude,Longitude,Easting,Northing,Zone,Gauge Zero (Ahd),Site Start Date,Site Cease Date,Drainage Area (Sq.Km),
"206009","TIA RIVER AT TIA","-31.1862","151.8302","388540.5","6549176.7","56","1033.75","1927/11/01","","261"
"206011","MACLEAY RIVER AT TURNERS FLAT","-31.007561","152.712522","472557.719","6569524.665","56","11.851","1945/10/15","","9980"
"206018","APSLEY RIVER AT APSLEY FALLS","-31.0504","151.7691","382552.8","6564163","56","995.325","1952/12/10","","894"
"206033","APSLEY RIVER AT APSLEY GORGE","-30.9701","152.0094","405404","6573293","56","235.864","1981/12/18","","2406"
"206402","MACLEAY RIVER AT TRAFFIC BRIDGE KEMPSEY","-31.081","152.8431","485029.8","6561413.4","56","31.14","1900/01/01","","10370"
"207004","HASTINGS RIVER AT ELLENBOROUGH (KINDEE BRIDGE)","-31.422471","152.471453","449765.194","6523455.344","56","44.955","1945/09/26","","1610"
"207006","FORBES RIVER AT BIRDWOOD(FILLY FLAT)","-31.382873","152.33418","436691.509","6527773.31","56","102.8","1955/07/07","","363"
"207008","STEWARTS RIVER AT STEWARTS RIVER","-31.725315","152.638968","465797.223","6489953.756","56","12.553","1969/06/11","","86"
"207009","CAMDEN HAVEN RIVER AT KENDALL (Logans Crossing)","-31.614355","152.693551","470933.694","6502268.114","56","2.045","1970/05/29","","181"
"207010","PAPPINBARRA RIVER AT BEECHWOOD","-31.421118","152.594257","461436.431","6523654.916","56","42.457","1972/05/11","","241"
"207013","ELLENBOROUGH RIVER AT D/S BUNNOO RIVER JUNCTION","-31.479162","152.449584","447716.359","6517161.217","56","63.47","1975/03/26","","515"
"207014","WILSON RIVER AT AVENEL","-31.331505","152.740568","475319.102","6533628.998","56","10.38","1984/05/11","","505"
"207015","HASTINGS RIVER AT MOUNT SEAVIEW","-31.368346896","152.242533301","427966.118","6529326.958","56","149.958","1984/05/31","","342"
"207017","MORTONS CREEK AT MORTONS CREEK ROAD","-31.428758","152.689205","470459.3","6522841.8","56","1.485","2006/08/03","","0"
"207018","THONE RIVER AT DEEP CREEK ROAD","-31.484857","152.530302","455384","6516571","56","42.353","2011/07/12","","0"
