"Time","404251",
"and",100.00,
"Date","Mean","Qual"
00:00:00 21/08/2018,"",    255
01:00:00 21/08/2018,"",    255
02:00:00 21/08/2018,"",    255
03:00:00 21/08/2018,"",    255
04:00:00 21/08/2018,"",    255
05:00:00 21/08/2018,"",    255
06:00:00 21/08/2018,"",    255
07:00:00 21/08/2018,"",    255
08:00:00 21/08/2018,"",    255
09:00:00 21/08/2018,"",    255
10:00:00 21/08/2018,"",    255
11:00:00 21/08/2018,"",    255
12:00:00 21/08/2018,"",    255
13:00:00 21/08/2018,"",    255
14:00:00 21/08/2018,"",    255
15:00:00 21/08/2018,"",    180
16:00:00 21/08/2018,"",    180
17:00:00 21/08/2018,"",    180
18:00:00 21/08/2018,"",    180
19:00:00 21/08/2018,"",    180
20:00:00 21/08/2018,"",    180
21:00:00 21/08/2018,"",    180
22:00:00 21/08/2018,"",    180
23:00:00 21/08/2018,"",    180
00:00:00 22/08/2018,"",    180
01:00:00 22/08/2018,"",    180
02:00:00 22/08/2018,"",    180
03:00:00 22/08/2018,"",    180
04:00:00 22/08/2018,"",    180
05:00:00 22/08/2018,"",    180
06:00:00 22/08/2018,"",    180
07:00:00 22/08/2018,"",    180
08:00:00 22/08/2018,"",    180
09:00:00 22/08/2018,"",    180
10:00:00 22/08/2018,"",    180
11:00:00 22/08/2018,"",    180
12:00:00 22/08/2018,"",    180
13:00:00 22/08/2018,"",    180
14:00:00 22/08/2018,"",    180
15:00:00 22/08/2018,"",    180
16:00:00 22/08/2018,"",    180
17:00:00 22/08/2018,"",    180
18:00:00 22/08/2018,"",    180
19:00:00 22/08/2018,"",    180
20:00:00 22/08/2018,"",    180
21:00:00 22/08/2018,"",    180
22:00:00 22/08/2018,"",    180
23:00:00 22/08/2018,"",    180
00:00:00 23/08/2018,"",    180
01:00:00 23/08/2018,"",    180
02:00:00 23/08/2018,"",    180
03:00:00 23/08/2018,"",    180
04:00:00 23/08/2018,"",    180
05:00:00 23/08/2018,"",    180
06:00:00 23/08/2018,"",    180
07:00:00 23/08/2018,"",    180
08:00:00 23/08/2018,"",    180
09:00:00 23/08/2018,"",    180
10:00:00 23/08/2018,"",    180
11:00:00 23/08/2018,"",    180
12:00:00 23/08/2018,"",    180
13:00:00 23/08/2018,"",    180
14:00:00 23/08/2018,"",    180
15:00:00 23/08/2018,"",    180
16:00:00 23/08/2018,"",    180
17:00:00 23/08/2018,"",    180
18:00:00 23/08/2018,"",    180
19:00:00 23/08/2018,"",    180
20:00:00 23/08/2018,"",    180
21:00:00 23/08/2018,"",    180
22:00:00 23/08/2018,"",    180
23:00:00 23/08/2018,"",    180
00:00:00 24/08/2018,"",    180
01:00:00 24/08/2018,"",    180
02:00:00 24/08/2018,"",    180
03:00:00 24/08/2018,"",    180
04:00:00 24/08/2018,"",    180
05:00:00 24/08/2018,"",    180
06:00:00 24/08/2018,"",    180
07:00:00 24/08/2018,"",    180
08:00:00 24/08/2018,"",    180
09:00:00 24/08/2018,"",    180
10:00:00 24/08/2018,"",    180
11:00:00 24/08/2018,"",    180
12:00:00 24/08/2018,"",    180
13:00:00 24/08/2018,"",    180
14:00:00 24/08/2018,"",    180
15:00:00 24/08/2018,"",    180
16:00:00 24/08/2018,"",    180
17:00:00 24/08/2018,"",    180
18:00:00 24/08/2018,"",    180
19:00:00 24/08/2018,"",    180
20:00:00 24/08/2018,"",    180
21:00:00 24/08/2018,"",    180
22:00:00 24/08/2018,"",    180
23:00:00 24/08/2018,"",    180
00:00:00 25/08/2018,"",    180
01:00:00 25/08/2018,"",    180
02:00:00 25/08/2018,"",    180
03:00:00 25/08/2018,"",    180
04:00:00 25/08/2018,"",    180
05:00:00 25/08/2018,"",    180
06:00:00 25/08/2018,"",    180
07:00:00 25/08/2018,"",    180
08:00:00 25/08/2018,"",    180
09:00:00 25/08/2018,"",    180
10:00:00 25/08/2018,"",    180
11:00:00 25/08/2018,"",    180
12:00:00 25/08/2018,"",    180
13:00:00 25/08/2018,"",    180
14:00:00 25/08/2018,"",    180
15:00:00 25/08/2018,"",    180
16:00:00 25/08/2018,"",    180
17:00:00 25/08/2018,"",    180
18:00:00 25/08/2018,"",    180
19:00:00 25/08/2018,"",    180
20:00:00 25/08/2018,"",    180
21:00:00 25/08/2018,"",    180
22:00:00 25/08/2018,"",    180
23:00:00 25/08/2018,"",    180
00:00:00 26/08/2018,"",    180
01:00:00 26/08/2018,"",    180
02:00:00 26/08/2018,"",    180
03:00:00 26/08/2018,"",    180
04:00:00 26/08/2018,"",    180
05:00:00 26/08/2018,"",    180
06:00:00 26/08/2018,"",    180
07:00:00 26/08/2018,"",    180
08:00:00 26/08/2018,"",    180
09:00:00 26/08/2018,"",    180
10:00:00 26/08/2018,"",    180
11:00:00 26/08/2018,"",    180
12:00:00 26/08/2018,"",    180
13:00:00 26/08/2018,"",    180
14:00:00 26/08/2018,"",    180
15:00:00 26/08/2018,"",    180
16:00:00 26/08/2018,"",    180
17:00:00 26/08/2018,"",    180
18:00:00 26/08/2018,"",    180
19:00:00 26/08/2018,"",    180
20:00:00 26/08/2018,"",    180
21:00:00 26/08/2018,"",    180
22:00:00 26/08/2018,"",    180
23:00:00 26/08/2018,"",    180
00:00:00 27/08/2018,"",    180
01:00:00 27/08/2018,"",    180
02:00:00 27/08/2018,"",    180
03:00:00 27/08/2018,"",    180
04:00:00 27/08/2018,"",    180
05:00:00 27/08/2018,"",    180
06:00:00 27/08/2018,"",    180
07:00:00 27/08/2018,"",    180
08:00:00 27/08/2018,"",    180
09:00:00 27/08/2018,"",    180
10:00:00 27/08/2018,"",    180
11:00:00 27/08/2018,"",    180
12:00:00 27/08/2018,"",    180
13:00:00 27/08/2018,"",    180
14:00:00 27/08/2018,"",    180
15:00:00 27/08/2018,"",    180
16:00:00 27/08/2018,"",    180
17:00:00 27/08/2018,"",    180
18:00:00 27/08/2018,"",    180
19:00:00 27/08/2018,"",    180
20:00:00 27/08/2018,"",    180
21:00:00 27/08/2018,"",    180
22:00:00 27/08/2018,"",    180
23:00:00 27/08/2018,"",    180
00:00:00 28/08/2018,"",    180
01:00:00 28/08/2018,"",    180
02:00:00 28/08/2018,"",    180
03:00:00 28/08/2018,"",    180
04:00:00 28/08/2018,"",    180
05:00:00 28/08/2018,"",    180
06:00:00 28/08/2018,"",    180
07:00:00 28/08/2018,"",    180
08:00:00 28/08/2018,"",    180
09:00:00 28/08/2018,"",    180
10:00:00 28/08/2018,"",    180
11:00:00 28/08/2018,"",    180
12:00:00 28/08/2018,"",    180
13:00:00 28/08/2018,"",    180
14:00:00 28/08/2018,"",    180
15:00:00 28/08/2018,"",    180
16:00:00 28/08/2018,"",    180
17:00:00 28/08/2018,"",    180
18:00:00 28/08/2018,"",    180
19:00:00 28/08/2018,"",    180
20:00:00 28/08/2018,"",    180
21:00:00 28/08/2018,"",    180
22:00:00 28/08/2018,"",    180
23:00:00 28/08/2018,"",    180
00:00:00 29/08/2018,"",    180
01:00:00 29/08/2018,"",    180
02:00:00 29/08/2018,"",    180
03:00:00 29/08/2018,"",    180
04:00:00 29/08/2018,"",    180
05:00:00 29/08/2018,"",    180
06:00:00 29/08/2018,"",    180
07:00:00 29/08/2018,"",    180
08:00:00 29/08/2018,"",    180
09:00:00 29/08/2018,"",    180
10:00:00 29/08/2018,"",    180
11:00:00 29/08/2018,"",    180
12:00:00 29/08/2018,"",    180
13:00:00 29/08/2018,"",    180
14:00:00 29/08/2018,"",    180
